クローズヘルム,head,20,1,5,2,
ムーンサークレット,head,20,1,5,2,
ミスリルヘルム,head,20,1,5,2,
近衛騎兵の兜,head,20,1,5,2,
近衛弓兵の兜,head,20,1,5,2,
近衛槍兵の兜,head,20,1,5,2,
蒼翼の羽兜,head,24,1,5,2,
蟲惑の艶兜,head,24,1,5,2,
タウロスの王冠,head,24,1,5,2,
カフヴァール,head,28,1,5,2,
グリフィスの兜,head,28,1,5,2,
エンシェントクラウン,head,28,1,5,2,
永久悪夢のフード,head,28,1,5,2,
ナイトヘルム,head,28,1,5,2,
グレートヘルム,head,28,1,5,2,
アーメットヘルム,head,28,1,5,2,
クェーサー,head,32,1,5,2,
帝冠リリー・マター,head,32,1,5,2,
ポティロン・ル・シャポ,head,32,1,5,2,
アルハズラット・マスク,head,32,1,5,2,
グローリアスティアラ,head,32,1,5,2,
ベスティアアウリス,head,32,1,5,2,
シャペルドゥフェール,head,32,1,5,2,
メドゥシアナ,head,32,1,5,2,
聖天の光輪,head,36,1,5,2,
炎帽アーダル,head,36,1,5,2,
アプサラー,head,36,1,5,2,
侃侃諤諤の兜,head,36,1,5,2,
デ・ナツル・レルム,head,36,1,5,2,
月兎の冠,head,36,1,5,2,
ブリュームテンガロン,head,36,1,5,2,
死火山石の帽子,head,36,1,5,2,
ナイトロードハット,head,36,1,5,2,
マリンプロテクトヘルム,head,36,1,5,2,
盤古の龍眼,head,40,1,5,2,
ヘルブラムの兜,head,40,1,5,2,
イーヴィルマスク,head,40,1,5,2,
ローズフード,head,40,1,5,2,
腐呪の冠,head,44,1,5,2,1,
木綿のローブ,body,1,1,5,1,
くさりかたびら,body,8,1,5,1,
高級ルースローブ,body,8,1,5,1,
ソリッドキュイラス,body,12,1,5,1,
ニンブルキュイラス,body,12,1,5,1,
ハーフキュイラス,body,12,1,5,1,
アキレスの羽鎧,body,20,1,5,2,
狂戦士の甲冑,body,20,1,5,2,
鏡映の重鎧,body,20,1,5,2,
トーニュ・ド・ソワレ,body,20,1,5,2,
天女の羽衣,body,20,1,5,2,
ルルイエの鎧,body,20,1,5,2,
ミスリルアーマー,body,20,1,5,2,
近衛騎兵の鎧,body,20,1,5,2,
近衛弓兵の鎧,body,20,1,5,2,
近衛槍兵の鎧,body,20,1,5,2,
白鳥の羽衣,body,24,1,5,2,
緑輝剣鎧ラフドラニア,body,24,1,5,2,
ヘイルクローク,body,24,1,5,2,
テセウスのローブ,body,24,1,5,2,
ウラノスの鎧,body,28,1,5,2,
幽世の王衣,body,28,1,5,2,
＜豚の帽子＞亭の制服,body,28,1,5,2,
ブリガンダイン,body,28,1,5,2,
超越者の上衣,body,32,1,5,2,
フレイヤの羽衣,body,32,1,5,2,
刃鱗鎧グランドメイル,body,32,1,5,2,
メタルオブノビリティ,body,32,1,5,2,
ゴルゴンストーンアーマー,body,32,1,5,2,
アイススパイクローブ,body,36,1,5,2,
盤古の龍骸,body,36,1,5,2,
ブラッディドレス,body,36,1,5,2,
リビングプレート,body,36,1,5,2,
ノブレスアーマー,body,36,1,5,2,
ブバスティスクロウズ,body,36,1,5,2,
タイドウェーブローブ,body,36,1,5,2,
貴光鎧メルフォルナ,body,40,1,5,2,
パラケルススの鎧,body,40,1,5,2,
トーリーローブ,body,40,1,5,2,
コカトリスガーブ,body,40,1,5,2,
幽王の礼装,body,40,1,5,2,
血濡れた侯爵服,body,40,1,5,2,
イーヴァルディの鎧,body,44,1,5,2,
サジタリウスのローブ,body,44,1,5,2,
ランツクネヒトの銀鎧,body,44,1,5,2,
闘神の鎧,body,46,1,5,2,
レザーサンダル,foot,1,1,5,1,
キャバリエブーツ,foot,4,1,5,1,
アーチャーブーツ,foot,4,1,5,1,
ランサーブーツ,foot,4,1,5,1,
アイアンブーツ,foot,12,1,5,1,
トレッキングブーツ,foot,12,1,5,1,
グランドブーツ,foot,12,1,5,1,
ハイブーツ,foot,12,1,5,1,
ワイルドブーツ,foot,12,1,5,1,
バトルトウサンダル,foot,16,1,5,1,
ダーナブーツ,foot,20,1,5,2,
誘惑の婬靴,foot,20,1,5,2,
ミスリルブーツ,foot,20,1,5,2,
近衛弓兵のブーツ,foot,20,1,5,2,
近衛騎兵のブーツ,foot,20,1,5,2,
近衛槍兵のブーツ,foot,20,1,5,2,
血珠のヒール,foot,24,1,5,2,
シ・オプス幻影機構,foot,24,1,5,2,
ヘルメスの靴,foot,24,1,5,2,
カースウォーカー,foot,28,1,5,2,
バラスグリーブ,foot,28,1,5,2,
タイタンのレギングス,foot,28,1,5,2,
アイシクルヒール,foot,32,1,5,2,
スペクトル,foot,32,1,5,2,
ガイアスタンパーブーツ,foot,32,1,5,2,
エアーグランツ,foot,32,1,5,2,
リップルセイントヒール,foot,32,1,5,2,
ブレストレッグ,foot,32,1,5,2,
グレートブーツ,foot,32,1,5,2,
レザーグリーヴス,foot,32,1,5,2,
疾走する殺意,foot,36,1,5,2,
ヴァルカン,foot,36,1,5,2,
古き者どもの靴,foot,36,1,5,2,
蒼戦靴スカイ,foot,36,1,5,2,
踊り子のバトルブーツ,foot,36,1,5,2,
天走翼,foot,36,1,5,2,
オレイカルコスのブーツ,foot,36,1,5,2,
盤古の龍脚,foot,40,1,5,2,
フギンムニン,foot,40,1,5,2,
横暴なるグリーブ,foot,40,1,5,2,
サルテイター,foot,40,1,5,2,
アクロスボルケイノ,foot,40,1,5,2,
アグレッションレギンス,foot,40,1,5,2,
アルカブ・ポステリオル,foot,44,1,5,2,
ペーダソス・コトルノス,foot,44,1,5,2,
エクィテス・ブーツ,foot,44,1,5,2,
メタルバングル,accessory1,1,1,5,1,
竜人の腕輪,accessory1,8,1,5,1,dragon_bracelet.png
アミュレット,accessory1,8,1,5,1,
スターイヤリング,accessory1,8,1,5,1,
天使の護り手,accessory1,12,1,5,1,
力の指輪,accessory1,12,1,5,1,
水晶のイヤリング,accessory1,12,1,5,1,
知識の書,accessory1,12,1,5,1,
マジックグローブ,accessory1,16,1,5,1,
鷲獅子の記章,accessory1,16,1,5,1,
魔導師のイヤリング,accessory1,16,1,5,2,
レザーグローブ,accessory1,16,1,5,1,
鍛冶技術の書,accessory1,20,1,5,2,
覇竜のイヤリング,accessory1,20,1,5,2,
モズグスの経典,accessory1,20,1,5,2,
女神の琥魄,accessory1,20,1,5,2,
イヴィルリング,accessory1,20,1,5,2,
闘牛士の腕輪,accessory1,20,1,5,2,
仙女の耳飾り,accessory1,20,1,5,2,
死霊魔術の腕輪,accessory1,20,1,5,2,
タイタンのグリモワール,accessory1,20,1,5,2,
ヘカトンケイルの金環,accessory1,24,1,5,2,
癒しの指輪,accessory1,24,1,5,2,
スペルシーハンド,accessory1,24,1,5,2,
エウリュアレの腕輪,accessory1,24,1,5,2,
嵐翅のブローチ,accessory1,24,1,5,2,
叡智のイヤリング,accessory1,24,1,5,2,
ブリーシンガメン,accessory1,28,1,5,2,
巨神の耳飾り,accessory1,28,1,5,2,
ストレンジテキストブック,accessory1,28,1,5,2,
蒼炎宿りし封魔の胸飾り,accessory1,28,1,5,2,
蠱惑の教典,accessory1,28,1,5,2,
毒羽のイヤーカフ,accessory1,28,1,5,2,
花のウェディンググローブ,accessory1,28,1,5,2,
蛇輪グローリーカラミティ,accessory1,28,1,5,2,
霊紋の耳飾り,accessory1,28,1,5,2,
蒼刻の不知火,accessory1,28,1,5,2,
ブラッドイヤリング,accessory1,28,1,5,2,
ゴルゴンの耳飾り,accessory1,28,1,5,2,
盤古の竜爪,accessory1,32,1,5,2,
アクアディンゲン,accessory1,32,1,5,2,
光竜の手袋,accessory1,32,1,5,2,
ヤヴィシュタの耳飾り,accessory1,32,1,5,2,
嗤笑の首飾り,accessory1,32,1,5,2,
律動の胸飾り,accessory1,32,1,5,2,
夜露の胸飾り,accessory1,32,1,5,2,
望月の胸飾り,accessory1,32,1,5,2,
カトゥロスの首飾り,accessory1,32,1,5,2,
パルヴァライゼーション,accessory1,32,1,5,2,
フレイムシーズ,accessory1,32,1,5,2,
宝髪飾『緋血神刺』,accessory1,32,1,5,2,
捕食者のブローチ,accessory1,32,1,5,2,
腐呪の銀環,accessory1,32,1,5,2,
イヴィルヒールブレスレット,accessory1,32,1,5,2,
サンクチュアリ,accessory1,36,1,5,2,
リオネス王家のイヤリング,accessory1,36,1,5,2,
ソルシエール・コリエ,accessory1,36,1,5,2,
封刻の血印書,accessory1,36,1,5,2,
蒼穹の首飾り,accessory1,36,1,5,2,
ローズリング,accessory1,36,1,5,2,
巨神の魂魄,accessory1,36,1,5,2,
氷炎の紋章,accessory1,40,1,5,2,
ミーミルの装身具,accessory1,44,1,5,2,
パトリオット・クライム,accessory1,44,1,5,2,
御贄の指輪,accessory1,44,1,5,2,
